iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
74,1.5762038230895996,-4.471605737358829,0.11356485941174554,-4.28352414817352,-4.846354211347989,0.0,0.2594357489738934,0.1,0.0017533302307128906,0.048890113830566406,0.05045213,0.3942804,-4.559844574910163,-0.14646604380618997,-0.04480419076341785,0.0,400,0.17052650451660156,0.004347464801503523,0.0029157824530406853,30000,-4.245017029076039,0.0
75,1.5965821743011475,-4.497445062486072,0.11097997949440985,-4.295926942136627,-4.703358932316961,0.0,0.23981895993594246,0.1,0.0025069713592529297,0.050879478454589844,0.050605983,0.4691012,-4.553604623667754,-0.14702234189056007,-0.045045585026547756,0.0,400,0.14983510971069336,0.005211827377514569,0.0023682483204510844,30400,-4.240355347078977,0.0
76,1.6129505634307861,-4.462648651928255,0.09713658999786336,-4.210868716409545,-4.677476730513541,0.0,0.24337540689606418,0.1,0.0030002593994140625,0.05764365196228027,0.050500784,0.44866285,-4.544509026493804,-0.14571085946496734,-0.04470155777787662,0.0,400,0.18473410606384277,0.003664557729883033,0.00219179708738156,30800,-4.225292606954427,0.0
77,1.6086523532867432,-4.396386472218801,0.11394020452000386,-4.212693787147313,-4.620713736178851,0.0,0.25729091924675046,0.1,0.0028307437896728516,0.047086477279663086,0.050385457,0.44418564,-4.529696771066304,-0.1457383943419955,-0.04404443889404534,0.0,400,0.14937138557434082,0.004957612051179457,0.0028414354836996986,31200,-4.225484248459479,0.0
78,1.6471271514892578,-4.433415874940177,0.11195557678905271,-4.211431464072812,-4.778769830643695,0.0,0.2458993837992604,0.1,0.0025141239166259766,0.04960203170776367,0.050141796,0.46208897,-4.520068681453692,-0.1458491247606612,-0.044410838210685366,0.0,400,0.15039920806884766,0.003339651866613201,0.0022355352497544323,31600,-4.213612725715853,0.0
79,1.5703113079071045,-4.415715062860906,0.10043470532148387,-4.225664376848461,-4.654348307390473,0.0,0.25021733525612877,0.1,0.002246856689453125,0.048853158950805664,0.050601434,0.4455685,-4.509633319594414,-0.14577250598353525,-0.04423563938658287,0.0,400,0.15540528297424316,0.004822099595139022,0.0033654770871026423,32000,-4.203766307017583,0.0
80,1.5745904445648193,-4.392221218885947,0.09101852800395654,-4.255852230269028,-4.624903024730427,0.0,0.2461175209150928,0.1,0.0037572383880615234,0.06037330627441406,0.050291467,0.3956723,-4.497892109523567,-0.14393553442368306,-0.0440033837684457,0.0,400,0.15640926361083984,0.005268873736212557,0.0034919077336749665,32400,-4.199941063410376,0.0
81,1.594872236251831,-4.413683540190585,0.11159073348232458,-4.209708473525549,-4.680288650640391,0.0,0.2572235463005826,0.1,0.0029976367950439453,0.04863572120666504,0.050429203,0.42020357,-4.489471252590269,-0.14646739243334506,-0.044218848192982614,0.0,400,0.15342473983764648,0.0032045642625318717,0.0022808040390032923,32800,-4.232190695180205,0.0
82,1.7305757999420166,-4.36364363424969,0.08863554201004521,-4.177637969452135,-4.546259186825356,0.0,0.24513205722729894,0.1,0.0022542476654052734,0.06317138671875,0.049722444,0.5708575,-4.476888490756211,-0.14394245184993792,-0.04371995458460362,0.0,400,0.1842799186706543,0.0028785672019437988,0.0018665694970843932,33200,-4.265944467526632,0.0
83,1.6273682117462158,-4.354046487899537,0.0857521529898417,-4.178852556313522,-4.5847396849223525,0.0,0.2515169417182973,0.1,0.003755331039428711,0.056420326232910156,0.050438195,0.5773088,-4.464604290470544,-0.14479432880044377,-0.04361913566169929,0.0,400,0.18419504165649414,0.003797422272740604,0.002477857015079805,33600,-4.21931850841006,0.0
84,1.6606230735778809,-4.388185233528137,0.0897465974090845,-4.164375154194185,-4.551176989025517,0.0,0.25424133980955577,0.1,0.003000020980834961,0.05562877655029297,0.04993843,0.47323495,-4.456962384776304,-0.1447802881093786,-0.0439683659962927,0.0,400,0.1521472930908203,0.0033115648684788304,0.0022930916976525765,34000,-4.21701772945771,0.0
85,1.61600923538208,-4.352670546838803,0.09505095363632697,-4.126826861981863,-4.544205465230222,0.0,0.2598420849266973,0.1,0.0022552013397216797,0.04765510559082031,0.050622717,0.3981821,-4.446533200982554,-0.14363310176099722,-0.043605851040198464,0.0,400,0.15706539154052734,0.0036636631738395783,0.002092174142755819,34400,-4.238958603429261,0.0
86,1.6661815643310547,-4.404557826566114,0.09407115669589866,-4.234927189969532,-4.58927630068781,0.0,0.25161914437511834,0.1,0.0022575855255126953,0.047842979431152344,0.0497935,0.4079691,-4.44233566354091,-0.14484866682487577,-0.04413057677681606,0.0,400,0.1684706211090088,0.0037965151470783567,0.0023427489234513093,34800,-4.184218757658109,0.0
87,1.6300787925720215,-4.388528380861924,0.0814418703627403,-4.265966910094316,-4.62837624119748,0.0,0.2550372186989318,0.1,0.0022504329681396484,0.05460643768310547,0.05015477,0.46623313,-4.436954935273012,-0.14397767664258013,-0.043964791423932156,0.0,400,0.17997336387634277,0.003003638579623264,0.0018924589705116399,35200,-4.166429778839365,0.0
88,1.7101383209228516,-4.343908538569267,0.11664083357576975,-4.163186709884994,-4.610518085475715,0.0,0.25672660179255696,0.1,0.0025157928466796875,0.07046270370483398,0.050410833,0.4316076,-4.427650295602637,-0.14438812881248866,-0.04352168464693511,0.0,400,0.16083502769470215,0.004549276665560591,0.0028934882566443456,35600,-4.164227340283179,0.0
89,1.5973188877105713,-4.3400617438709626,0.07232060979670324,-4.2082888148402615,-4.473302250275716,0.0,0.2348364596932299,0.1,0.0022499561309814453,0.049355506896972656,0.050989844,0.50806737,-4.41889144042947,-0.14244056676849398,-0.043477582579251696,0.0,400,0.15232300758361816,0.002988560396815947,0.001603083693626521,36000,-4.1770681416762026,0.0
90,1.6274354457855225,-4.3541963444037695,0.060572834438922155,-4.243541442863885,-4.480510165545032,0.0,0.2659013715894376,0.1,0.003004789352416992,0.04783511161804199,0.05048714,0.43268776,-4.4124219308269,-0.14462776918972198,-0.0436235166957081,0.0,400,0.19372320175170898,0.0032393839855128586,0.0021042054062941047,36400,-4.180857326474786,0.0
91,1.5817301273345947,-4.30633978487312,0.12090761381952435,-4.085877399849611,-4.525628884230611,0.0,0.2532398303616394,0.1,0.0022497177124023438,0.053154706954956055,0.05053543,0.42980167,-4.401813716231523,-0.1437518744574623,-0.043148561087771216,0.0,400,0.15056395530700684,0.004206120755173109,0.0029250988751701504,36800,-4.210513060968514,0.0
92,1.6071341037750244,-4.321024565379317,0.0931607401335566,-4.089708901512546,-4.506433043395426,0.0,0.2546777157528645,0.1,0.0029981136322021484,0.05063891410827637,0.05030223,0.4305621,-4.393734801146302,-0.14387779976185155,-0.043297084214152744,0.0,400,0.14750885963439941,0.004236143807455045,0.002565314187043517,37200,-4.189158367104639,0.0
93,1.5946924686431885,-4.303218388307089,0.09213922087113229,-4.134596493163303,-4.50366835729764,0.0,0.2678853654135168,0.1,0.003255128860473633,0.05064058303833008,0.050785616,0.39805165,-4.384683159862381,-0.14234611037988323,-0.043107699705550645,0.0,400,0.1765902042388916,0.00281539871285114,0.002038002186611689,37600,-4.1794302806729835,0.0
94,1.635807991027832,-4.280196005315519,0.10042945749522293,-4.107607149373187,-4.5099489581839745,0.0,0.26836159786059494,0.1,0.002251148223876953,0.049916744232177734,0.049626898,0.403497,-4.374234444407695,-0.14213695680468516,-0.042883895324166456,0.0,400,0.1669597625732422,0.004042256649595599,0.0023253638059329345,38000,-4.138521439779262,0.0
95,1.5881314277648926,-4.282188269976981,0.0749135301712762,-4.169579429467596,-4.425909554607488,0.0,0.26340704202097415,0.1,0.003804445266723633,0.048874616622924805,0.049616214,0.45970777,-4.365029826964624,-0.1423672602580823,-0.04291320459539303,0.0,400,0.16262507438659668,0.003059046371623733,0.0025955625404452875,38400,-4.107747041137428,0.0
96,1.6020686626434326,-4.292525892054291,0.09405164445778806,-4.049017433570998,-4.50612424997908,0.0,0.25925637541523744,0.1,0.002506732940673828,0.04686594009399414,0.050031953,0.45384404,-4.35777943347359,-0.14269292446848764,-0.04301078118268043,0.0,400,0.15440750122070312,0.0025302312501486327,0.0019634809143642263,38800,-4.070156498475567,0.0
97,1.5870592594146729,-4.288868404106924,0.0831668154335206,-4.134723618598984,-4.445281354171745,0.0,0.26970570242966263,0.1,0.0022513866424560547,0.05519509315490723,0.050541807,0.42075455,-4.3508883305369235,-0.14266767495162405,-0.042965934709980856,0.0,400,0.15793704986572266,0.004219318011944553,0.0026110171630611585,39200,-4.040474305961547,0.0
98,1.6361441612243652,-4.283707715855478,0.09831166439187927,-4.050383759317353,-4.480696924476021,0.0,0.26625510288372517,0.1,0.002249479293823242,0.048880815505981445,0.051029194,0.4076736,-4.344170269068779,-0.14293450821896075,-0.04292489008123471,0.0,400,0.15670013427734375,0.002830548872413625,0.0019416003491365746,39600,-4.065445357296709,0.0
99,1.6202125549316406,-4.255260454857115,0.08248966834178471,-4.001528172367965,-4.37041500214573,0.0,0.2587402275164435,0.1,0.0022478103637695312,0.05393218994140625,0.049662396,0.45611495,-4.335279287647612,-0.1420411336088467,-0.04263792530090932,0.0,400,0.15349388122558594,0.003173063507926763,0.00187300556873819,40000,-4.044215451870657,0.0
100,1.69356369972229,-4.215636877459164,0.08752397143394763,-4.053808680988546,-4.363534387211972,0.0,0.25375977285998297,0.1,0.0027794837951660156,0.0523836612701416,0.05041275,0.45863613,-4.3233150466287675,-0.14152614162141636,-0.04222567236340863,0.0,400,0.19469904899597168,0.003849001432683641,0.0020912835831854424,40400,-4.029215855568567,0.0
101,1.64921236038208,-4.271313702424281,0.08082316983548182,-4.086639664169083,-4.457944547489189,0.0,0.2515539366519341,0.1,0.0030052661895751953,0.05138754844665527,0.050512142,0.42029712,-4.318114912208319,-0.14353238305663404,-0.04279239306323739,0.0,400,0.15140724182128906,0.004524657659830206,0.00193712639330165,40800,-4.09915235780724,0.0
102,1.613462209701538,-4.246923690646553,0.06150921087924074,-4.126073538892679,-4.349681180918137,0.0,0.25729258419808343,0.1,0.0029990673065185547,0.07880854606628418,0.050171956,0.44035777,-4.310995790052143,-0.14341002477986883,-0.042556398684808885,0.0,400,0.15574383735656738,0.0022291137073707,0.001624627412763948,41200,-4.0603175507092555,0.0
103,1.6072099208831787,-4.26521676632126,0.10915762562403504,-4.048551197741216,-4.621370875408873,0.0,0.2679039415441538,0.1,0.003005504608154297,0.04964041709899902,0.050229996,0.43062142,-4.306417887679055,-0.14275312019260056,-0.042737020101233536,0.0,400,0.18581819534301758,0.004159696230568529,0.002641582329712683,41600,-4.056566117502999,0.0
104,1.5932965278625488,-4.260122352879993,0.0959682648075125,-4.036052433829946,-4.443278756856577,0.0,0.2517696762592305,0.1,0.002254009246826172,0.049642324447631836,0.05003016,0.48100722,-4.301788334199149,-0.142425716987268,-0.04268318620143364,0.0,400,0.15992164611816406,0.003368797004231185,0.0023823195798315694,42000,-4.072155620751448,0.0
105,1.5920593738555908,-4.232081180415743,0.10140375946307692,-4.058639117187672,-4.475367056678723,0.0,0.2639723269713537,0.1,0.002249479293823242,0.04834389686584473,0.050346907,0.39325833,-4.294817618820809,-0.14169889529855453,-0.04239780513123812,0.0,400,0.1514148712158203,0.004086146117497262,0.002730903758978311,42400,-3.9938612775832225,0.0
106,1.5755765438079834,-4.211988536713186,0.08004659322173534,-4.106951477252472,-4.421404080714266,0.0,0.25674358727578306,0.1,0.0029993057250976562,0.04843544960021973,0.0497272,0.5172157,-4.286534710610047,-0.14186616663733992,-0.042200743773469725,0.0,400,0.15686631202697754,0.003314968580039617,0.0020851548919562967,42800,-4.008017390121664,0.0
107,1.5839951038360596,-4.242813882730107,0.09446583074253523,-4.016366103518212,-4.444220605607766,0.0,0.2605139846228832,0.1,0.002626657485961914,0.05998706817626953,0.05066088,0.39446586,-4.282162627822053,-0.14230896533902077,-0.0425155503501031,0.0,400,0.15670347213745117,0.004118745157127042,0.0018918035226364006,43200,-3.9870422791189903,0.0
108,1.9500665664672852,-4.214367855275172,0.08809874068890479,-4.085227411913751,-4.463471379677107,0.0,0.2643322529937208,0.1,0.003004789352416992,0.060927629470825195,0.05041299,0.41082782,-4.2753831505673645,-0.1407331507388012,-0.04221456869321171,0.0,400,0.19325590133666992,0.002157531159293889,0.0013471586238834874,43600,-3.898026994072866,0.0
109,1.6346940994262695,-4.258005635260923,0.11595592281874742,-4.075839289963379,-4.565847129675365,0.0,0.2648828886943894,0.1,0.0022547245025634766,0.049166202545166016,0.050010867,0.3686421,-4.27364539903672,-0.14215618935205757,-0.04267327701862725,0.0,400,0.15077972412109375,0.004373439663054263,0.0029080658257305747,44000,-3.8716308935004498,0.0
110,1.5937166213989258,-4.21416840427364,0.09014351526295385,-4.02943062082045,-4.424317172095565,0.0,0.2549734577241187,0.1,0.002771615982055664,0.05159282684326172,0.05042301,0.4011188,-4.267697699560412,-0.14068381797292204,-0.04221716553774734,0.0,400,0.15595269203186035,0.0034056070834359796,0.0020597617903649348,44400,-3.9065870327192593,0.0
111,1.6342976093292236,-4.221883263287511,0.11901620728521696,-3.9827005537735114,-4.616075438001113,0.0,0.2599163721807925,0.1,0.0022504329681396484,0.05062603950500488,0.05028384,0.43019676,-4.263116255933122,-0.1421267654723518,-0.042310013924292796,0.0,400,0.16255497932434082,0.004009230817435886,0.0026177375877525356,44800,-3.868147893521402,0.0
112,1.5614850521087646,-4.1956340933471665,0.07646740888544794,-4.001112741893024,-4.378042824430301,0.0,0.2583026490886994,0.1,0.002254486083984375,0.05216217041015625,0.050527655,0.4157614,-4.256368039674527,-0.14181134146863342,-0.042053084635802825,0.0,400,0.16643881797790527,0.003998377919661099,0.002504333201886285,45200,-3.8703028698879622,0.0
113,1.5346417427062988,-4.233417770813528,0.11843513695076582,-4.072900785540577,-4.579566468045769,0.0,0.253989856179053,0.1,0.0022509098052978516,0.053191423416137695,0.050370883,0.3912044,-4.254073012788427,-0.14200894655296337,-0.042423643123145595,0.0,400,0.16100716590881348,0.005215911091987521,0.0020159895743670137,45600,-3.819722219421022,0.0
114,1.567566156387329,-4.1867554332881785,0.09419147893904631,-3.9823387410537974,-4.435854691361507,0.0,0.2702232647522609,0.1,0.0022552013397216797,0.05014538764953613,0.050563812,0.36384314,-4.247341254838402,-0.14104112164458735,-0.04196421305652961,0.0,400,0.16356301307678223,0.003201495676992362,0.0019354093002906837,46000,-3.8387091599045036,0.0
115,1.6323859691619873,-4.189240031442741,0.07626864024937313,-3.9903077448772373,-4.364583711261907,0.0,0.2656974037105411,0.1,0.0022482872009277344,0.06119966506958008,0.05050291,0.4041996,-4.241531132498836,-0.13994026813932525,-0.041980942264791515,0.0,400,0.15493488311767578,0.002387486507967066,0.001588925404275031,46400,-3.8412358058028815,0.0
116,1.554586410522461,-4.18506729910277,0.08438266799078292,-4.047408209615726,-4.406961966525035,0.0,0.2720791187481643,0.1,0.0022492408752441406,0.08753013610839844,0.050072238,0.40897238,-4.235884749159229,-0.14252897395689768,-0.0419143254964798,0.0,400,0.2166907787322998,0.003109878176887778,0.0018270514075765984,46800,-3.827877131367501,0.0
117,1.5766682624816895,-4.17064716001292,0.13554520278991464,-3.9597521945991145,-4.632723046777235,0.0,0.2878735796755602,0.1,0.002249479293823242,0.06250476837158203,0.05047843,0.31550825,-4.229360990244599,-0.1413342503866626,-0.04180395122454503,0.0,400,0.17133378982543945,0.004273586490943997,0.002889385961832791,47200,-3.822075942160955,0.0
118,1.5933828353881836,-4.193310857063806,0.08107513378004821,-3.9709035303597786,-4.310707120172693,0.0,0.26349801608742834,0.1,0.002249002456665039,0.05973243713378906,0.050504036,0.4742835,-4.22575597692652,-0.14097454637794363,-0.042015704324576165,0.0,400,0.14539480209350586,0.0028383507191985097,0.0015903120372132366,47600,-3.813403592932778,0.0
119,1.6480798721313477,-4.152710659611161,0.10500834000573306,-3.9151858220800446,-4.385908818273296,0.0,0.27873673199845467,0.1,0.0025022029876708984,0.07567572593688965,0.05029763,0.3669801,-4.218451445194984,-0.14069516177032385,-0.04162220053929417,0.0,400,0.2002859115600586,0.004528512938827072,0.0032050633453517842,48000,-3.77637800754553,0.0
120,1.5507373809814453,-4.154444323709667,0.07888589372315076,-4.01723981414939,-4.324439151832154,0.0,0.27756755523860854,0.1,0.002248525619506836,0.04883933067321777,0.050029647,0.45529044,-4.2120507330464525,-0.13994435765786473,-0.04163326985653197,0.0,400,0.1526050567626953,0.002802626501315575,0.0019207792056919284,48400,-3.7184097799275433,0.0
121,1.5750977993011475,-4.167043218195219,0.08032315688184635,-4.0106116447739355,-4.378778270427279,0.0,0.2684773535516227,0.1,0.0015058517456054688,0.05161333084106445,0.050337877,0.40381798,-4.207549981561329,-0.1407900033478839,-0.0417599394461682,0.0,400,0.1639106273651123,0.0026624592317726634,0.0019178677772665916,48800,-3.7164393670787055,0.0
122,1.564068078994751,-4.173591700348282,0.08204633925097196,-3.982022575047803,-4.306109264051687,0.0,0.262712384321641,0.1,0.003004312515258789,0.05234837532043457,0.050345402,0.4102224,-4.204154153440024,-0.14011011901554016,-0.04183456840113235,0.0,400,0.18472814559936523,0.002221947622274541,0.0014836635712440864,49200,-3.761603056770477,0.0
123,1.599886417388916,-4.137339712184047,0.09952987672422174,-3.9677165528917366,-4.438648310827873,0.0,0.27378140248662447,0.1,0.0022497177124023438,0.05111551284790039,0.050181974,0.37607148,-4.197472709314426,-0.13852127199699826,-0.041449509370184864,0.0,400,0.15439534187316895,0.0028802497524467716,0.0018950769818529085,49600,-3.7277520581335053,0.0
124,1.6728112697601318,-4.11682293470561,0.0948890860514854,-3.9153729912535296,-4.331300809176109,0.0,0.26628339128511813,0.1,0.002507925033569336,0.06161069869995117,0.05064039,0.3990226,-4.189407731853544,-0.13942302911064755,-0.04126581772848234,0.0,400,0.1596980094909668,0.0031660505758404124,0.00213779064524439,50000,-3.7034233091635698,0.0
125,1.6104974746704102,-4.111305049018668,0.09481310566434528,-3.956680248231129,-4.2826773364069055,0.0,0.258656597765104,0.1,0.0025115013122558594,0.050836801528930664,0.050773174,0.37671143,-4.181597463570056,-0.13889227795273065,-0.04120132753944849,0.0,400,0.1515824794769287,0.0025660578641306187,0.0017257717127541138,50400,-3.7227213873208433,0.0
126,1.6730055809020996,-4.099033296023702,0.10935520978740575,-3.9336257856888466,-4.4154746958658455,0.0,0.28939797914437815,0.1,0.0022504329681396484,0.057381629943847656,0.05035664,0.30761948,-4.173341046815421,-0.1380428905471107,-0.041076743265486895,0.0,400,0.1892235279083252,0.002704867368167597,0.0028551005935011937,50800,-3.7146077012644847,0.0
